"","TranscriptID","A2.spat","A3.spat","A4.spat","A5.spat","A6.spat","A7.spat","A8.spat","A9.spat","A10.spat","A11.spat"
"446","XM_022437837.1",6.42861068337915,6.32260182971203,6.34244325775996,6.4993220103106,6.39112851865977,6.49101003737739,6.62604475555926,6.56508298850305,6.62316019291251,6.52021560191449
"447","XM_022437841.1",4.39927640387993,4.31705638557228,4.32716395885633,4.53200778755011,4.73219232242635,4.10659442963747,4.10545537875212,4.36059427125482,4.29380352143284,4.26830148641413
"448","XM_022437843.1",5.29579085306487,5.26167308378898,5.23688506027604,5.10889630437658,5.36144450884417,4.92296134627095,4.79024196241195,5.1273807367403,5.09551254022095,4.95527875316184
"449","XM_022437859.1",5.49713664317629,5.75348976270059,5.83209432978493,5.61330664628351,5.89970952444978,5.47410339460301,5.8303841235964,5.80501721477575,5.7634900098286,5.80869827239224
"450","XM_022437866.1",3.72887609135899,4.03891111812827,3.7287625256724,3.82872143684205,3.72866925473597,3.85437624819549,3.72819980935952,4.11688110178366,3.96462891486609,3.89614162822367
"451","XM_022437870.1",5.84429803617579,5.91122682809287,6.00047967078132,5.78010739329087,5.84435262441136,5.66825535854035,5.60213822050312,6.05753721001873,5.92979848405635,5.78633639681861
"452","XM_022437873.1",6.6937761746535,7.14334259421251,6.95332890737105,7.08353126808226,7.03656998660564,6.68960915372111,6.93126978481098,6.65378984335149,6.69277007931987,6.73168303055177
"453","XM_022437907.1",2.8625685084031,2.86245958041226,2.86251072537026,3.02211682514004,3.01778403831273,3.05086031558965,3.13904024252786,2.86244453183393,2.99979799018793,2.86272138116294
"454","XM_022437912.1",7.74515427397531,7.78855438066375,7.83899664199836,7.85352654366777,7.90010165064672,8.03988948047273,8.35105707902948,7.72006221685367,7.71538657126186,7.8693711532035
"455","XM_022437936.1",6.2218746080413,6.12559964925841,6.1795423231972,6.34331259730645,6.27337596110592,6.23340091110405,6.49282003575767,6.34858587983394,6.52303366580113,6.41182887027229
"456","XM_022437938.1",7.91250808829599,7.85603940139245,7.89226821991287,8.30868827992555,7.99497681888036,7.88237647582594,8.3826798259257,7.7204207972024,7.96494610383102,7.732775921468
"457","XM_022437950.1",8.67017882721434,8.8795692660837,8.71810492253962,8.27457643794714,8.93906198682824,7.76952834482812,7.1626422562414,8.50496007826775,8.21442334401824,8.54617448079588
"458","XM_022437953.1",3.73145457739926,3.89192642398664,3.95513451462186,4.05914085625106,3.73124893294307,3.95583048213638,4.16593266131144,3.92483501820711,3.9135878947751,3.73175326313382
"459","XM_022437954.1",6.41733836366749,6.22208395776136,6.14275939028992,6.09908383704396,6.20418030247667,6.34079523181524,6.24784421418393,6.27674395501249,6.25173647554631,6.37379806344118
"460","XM_022437959.1",5.4058851910005,5.38875936035936,5.41636754736168,5.40778674669448,5.10136620823706,5.50443748976841,5.39333888113341,5.46859194950816,5.51364802402551,5.41341217018901
"461","XM_022437968.1",6.85315655227375,6.79875376930104,6.80372259244416,6.75544434289697,6.63661979555998,6.66791395318552,6.72490689091797,6.83189685952427,6.84699971505419,6.85074090178987
"462","XM_022437994.1",8.22536839067149,7.90277643036672,8.1964426433919,8.33781432065808,8.0877478030325,8.64313347523897,8.74421332751684,7.94914090596533,8.29392416835895,8.15420857705396
"463","XM_022438075.1",5.89224707613264,6.53478675608889,6.62221803772662,6.81585838350865,6.35875659348587,6.23467481154303,6.1365141612159,5.53761030428398,6.08175611620696,6.317690238936
"464","XM_022438076.1",4.25832449112844,4.02367132493985,3.91604021189275,4.33110095774142,4.15763938436656,3.91619154937107,4.16093096163736,3.91584137584512,4.3395152848403,4.43635468741018
"465","XM_022438095.1",4.58318526655443,4.18142563420121,4.18165137871753,4.51057653274729,4.18144193100877,4.18187371649598,4.9001439787468,4.57925543090054,4.91042459471328,4.66876068527176
"466","XM_022438105.1",7.0578638548235,7.27794073290273,7.52882806177106,7.02118797728872,7.38885793305741,7.18569983231816,6.85324777306451,7.20447832480254,7.02502505372647,7.1105363128776
"467","XM_022438119.1",4.40560443463393,4.42863454303498,4.18327146535996,4.36902726030481,4.18313849160307,4.59303677668514,4.75173992899938,4.39057718725706,4.55568181049489,4.44496940481811
"468","XM_022438133.1",6.8994796255463,7.14335256792935,7.37151813876357,7.13278939136776,6.9345274369106,7.31727662937557,7.45451009215224,7.58968277910406,7.28764151063906,7.65529234569048
"469","XM_022438159.1",4.72428873722048,5.14821635713389,4.96497007121586,5.11889795464688,5.11741576286277,5.30727825833174,5.30741617489919,5.27220660633051,5.15554714446831,4.97219764507329
"470","XM_022438160.1",5.62646926608539,6.00219500709526,6.34344034925071,6.12377933756066,6.04163684416491,5.94895938938153,5.60770599632697,5.80389856611649,5.74359338846744,5.93591843922532
"471","XM_022438161.1",4.37549145135371,4.5585177418355,4.80072595989027,4.71390891625539,4.51191338174806,4.122938111604,4.12202869812228,4.12262321918279,4.12235267748263,4.12337078298521
"472","XM_022438174.1",9.46866680144182,9.2620282545562,9.32595050941036,9.46034963505186,9.35148778863077,8.83634788248161,8.34653128988341,9.10280283206719,9.00168399027728,8.85841727847344
"473","XM_022438178.1",6.93392069743186,6.80345905042019,6.623783443649,6.63189967035301,6.67838342618716,6.49295683950349,6.73068494558247,6.77305282915025,6.76640853815413,6.58736182244548
"474","XM_022438189.1",4.16522463876758,4.16474637570447,4.69083131210941,4.7729501552641,4.16476259330209,4.56315799824355,4.16371184328559,4.50017006376651,4.71516473848472,4.76983081112574
"475","XM_022438199.1",7.00364332638131,6.92633680657307,7.08724656964056,7.02481414093866,7.14391170490476,6.17765470285114,6.50047644440531,6.82633924632852,7.03674276179524,6.66299929184638
"476","XM_022438200.1",9.58921275760225,9.36647392883213,8.92832823771462,8.93672950335366,9.35894203607038,9.00921987787477,9.17273459584634,8.97159198063688,8.90893259444571,8.96529685844575
"477","XM_022438219.1",6.24741290255892,6.29954313396944,6.46052412258974,6.64105340162684,6.33048906537156,6.82422359491269,7.04739181977635,6.35378559775505,6.48180525795584,6.47219749705037
"478","XM_022438236.1",3.17185748095902,3.31945024064109,3.1717843449665,3.47665050027107,3.17172428156483,3.1718481398529,3.35830653649004,3.33474601629378,3.29454905667411,3.39835148955077
"479","XM_022438252.1",6.83535563786843,6.96550618290169,6.3622230075066,6.30457092281363,6.4036146630767,5.02037015817751,5.01016132348053,5.01686368604216,5.60502541189586,5.54374952048814
"480","XM_022438266.1",5.19944023971716,5.15765026816128,5.2574719038985,5.21622852193552,5.15877746218355,5.27502062490783,5.3404870950503,5.36853754472694,5.27870720885525,5.28261718038374
"481","XM_022438275.1",8.63073212204612,8.5333855600256,8.57134029139848,8.65849072989281,8.59950403123911,8.78455633353303,8.84315793149776,8.60145961697371,8.61354524143319,8.45038172306865
"482","XM_022438277.1",7.54762248831837,7.62075376714062,7.82739285438038,7.59204881572853,7.46786425787423,7.81284675993153,7.78937547252929,7.79166718027516,7.79742703115504,7.75568819693229
"483","XM_022438304.1",11.7775346898741,11.8231430574147,11.7192041889522,11.6480099828899,11.978045839525,11.8387860673683,11.6608677384111,11.9694923234748,11.6889303545199,11.8962378754675
"484","XM_022438323.1",5.86970022328172,5.75380185419856,5.79907747393281,5.78624763166405,5.79254702941285,5.93707170984656,6.01490323465963,5.85295870108972,5.87359051711792,5.85354500733011
"485","XM_022438331.1",11.7932016538766,11.7868240612114,12.0020189087435,11.8026664254926,12.2334529527392,12.4041026696933,12.3136936210839,12.5158946164329,12.1784530726535,12.4148007490372
"486","XM_022438335.1",6.04994110222616,6.42757392768705,6.56480880616247,6.34090896326605,6.47215327405373,6.35534198370132,6.2798388323877,6.73274216904761,6.50188219040281,6.63782152504237
"487","XM_022438365.1",6.36190189805693,6.30738116470925,6.15690652511607,6.1717516628481,5.94724997822871,6.32018550416257,6.57001135970856,6.26881123186576,6.27116578987777,6.27698690953881
"488","XM_022438404.1",5.40544072270559,5.70948959103637,4.83612280724656,5.33283727541754,5.37945214287806,5.42876733254808,5.88632459244881,5.39564438046352,5.66565659030289,4.83803771793833
"489","XM_022438449.1",8.05768879912137,8.21788883448096,8.24557977854586,8.08328327423316,8.57002826967375,8.21739975381105,7.44780958781704,8.17093219256379,7.99184628348677,7.86577271149295
"490","XM_022438453.1",6.46811408621088,6.43718383531147,6.42861636656277,6.25364981244325,6.52855308945633,6.266270035756,5.85487538082622,6.38290806566171,6.18286355228847,6.17174378181103
"491","XM_022438458.1",4.87590662644159,4.97721614281982,5.04369113966301,4.91383509737217,5.07472637796079,4.37541646722121,4.37343036684432,4.37472988645991,4.37413905737538,4.37635792224423
"492","XM_022438500.1",3.01160268334178,3.26568055746432,3.01153751646409,3.01134467337421,3.01148399800059,3.01159436005158,3.01121467022931,3.29134838088762,3.13404918303399,3.13909571058926
"493","XM_022438501.1",4.97479819972664,5.05240956419533,5.13913939067063,4.99164519211104,5.16959690689765,4.48899492340244,4.48700744205344,4.65696103305618,4.63993884140548,4.48993731294541
"494","XM_022438509.1",4.16892145999407,3.81698860136663,3.81712380217396,4.25402613336187,4.22573584617489,3.81725699893381,4.10880679441778,4.01119671631659,3.99216611066999,4.0379357063183
"495","XM_022438523.1",9.42454693254296,9.58576860389043,9.10677000536648,8.84463634710758,8.9059278881024,8.18931101364729,8.32973859006737,8.96643178119955,8.6755743003425,8.53552346991285
"496","XM_022438525.1",6.217378259684,4.82169415858796,5.04362942391993,4.59367120094088,5.68541831924261,4.59738720454214,5.55713535293039,5.34638759821306,6.36615046542716,4.60005104587913
"497","XM_022438557.1",4.96180860825425,4.85251524452195,4.57885014048304,5.22425814254865,5.19497085636099,5.05192360092101,5.23778415427686,4.57846045656037,5.19820266253801,4.96174175550848
"498","XM_022438566.1",3.16275066347337,3.33095072607989,3.12619447520968,3.10015436470819,3.18524380449805,3.01985515403432,3.01947349850125,3.01972297583703,3.01960943666148,3.02003681669004
"499","XM_022438591.1",4.11550011482334,4.0167571509367,4.56754838944781,4.06958252717843,4.24240310664787,3.77568521615663,3.77456148051989,3.77529651394583,3.77496221921268,3.93884186469366
"500","XM_022438596.1",4.92202561712765,4.39729126538268,4.39752215302989,4.64414515204091,4.62750206829833,4.87992039268956,4.80168100143547,4.93711062212902,4.89299651351179,4.8125479582997
"501","XM_022438604.1",4.57474308288743,4.49287124291951,4.39719908228655,4.39585913884889,4.53098199586445,4.60110535120752,4.88624712602646,4.57027786476771,4.5811275172392,4.61072348832323
"502","XM_022438607.1",6.73957254346062,6.81448493791387,6.90307829956958,6.95955874776105,6.70706915197663,6.95243302954937,7.0905731338155,6.94091041768936,6.79310387943102,6.96095129319104
"503","XM_022438613.1",7.46167475271424,7.36422623292604,7.07106899846815,7.12550646369272,7.4632658548224,7.21608322167318,7.38692517567835,7.18889779042325,7.16928224205348,7.18398688621682
"504","XM_022438614.1",6.48866759617902,6.83995291648748,6.40347924386298,6.4893276562455,6.62505065758961,6.31322990809381,6.38929016402381,6.31882204131163,6.39583319772082,6.41337757776874
"505","XM_022438615.1",7.4173530313251,7.51706367230842,7.36554042902837,6.67042484026071,6.85248115074248,6.22691102842273,5.87598690508086,6.46853292577659,6.08437807884398,6.52474488103678
"506","XM_022438707.1",3.133670311857,3.27194593613557,3.37545914899818,3.32462346153101,3.13354109051974,3.28562818037754,3.13324785477544,3.25181633930783,3.23970481804348,3.30670215032256
"507","XM_022438719.1",6.85070741104192,6.92531903007443,6.69781658927449,7.05339527149588,6.86870253229357,6.37913788405524,7.03741962659239,6.88635670098332,6.89545308344392,5.43456958938177
"508","XM_022438720.1",5.82843476469056,5.78960909082185,6.0227246698085,6.01220810250947,5.75608695983729,5.09785498321213,5.70853905247348,5.8544518381993,5.89473906566642,5.62370772203503
"509","XM_022438721.1",7.16596750871856,7.492791741229,7.59001847065884,7.17876449132457,7.71199227410238,6.27707200544679,6.55951458683024,6.87030565719918,6.55510551866343,6.71511041047638
"510","XM_022438724.1",3.85095277791727,3.88204383867979,3.75850463969188,3.73975490601201,3.81203672711494,3.59145481439131,3.69877002213002,3.73018036050904,3.83109416653767,3.59173441529872
"511","XM_022438739.1",7.62064783792628,7.3111548319892,7.19612594995972,7.38102005438416,7.06799369873542,7.64272819428724,8.20174444636472,7.56554577057347,7.63119210760625,7.58030677177268
"512","XM_022438767.1",6.30195490319446,6.55778329955137,6.62207626130057,6.50658305933089,6.60609786818131,6.18870814936793,6.27636742791482,6.15326837081271,6.13256773317198,5.31765806804208
"513","XM_022438777.1",4.9541507357196,4.90579661819398,4.64192236764474,4.68488133147194,4.85629483760936,4.43031847539241,4.54503859242194,4.79599941303893,4.70217234485617,4.8421487519766
"514","XM_022438778.1",4.40065766066294,4.19344191154232,4.17280558354098,4.02019291376703,4.28989848809663,3.91111578408668,3.91035438222528,4.24220992689115,4.06302039376511,3.91147808990135
"515","XM_022438784.1",5.7883513443862,5.29685542514712,5.40964919859337,5.20620685906757,5.32210948207429,7.25793224759459,6.92567089901716,7.44895685946597,7.42532655383795,7.37196621068806
"516","XM_022438849.1",6.25958576067916,6.38885052524874,6.16886773364094,6.10942696055459,6.38110323292641,5.78871092921415,5.80579595218868,6.21465657846951,5.93259489063329,5.81508062313148
"517","XM_022438855.1",5.30249561138234,5.48758879454006,5.41924070556964,5.3175996787206,5.41222638821851,5.82191928645767,5.27931790562869,5.90932926147573,5.82279198716636,5.63023289194531
"518","XM_022438878.1",6.54318328587676,6.52714360476813,6.59616776240641,6.69511749443826,6.47654273182387,6.66970542979937,6.86288409871414,6.76274171291964,6.84140675381548,6.76106104874017
"519","XM_022438882.1",6.62608474652993,6.47642371522508,6.51896228628883,6.426037962002,6.45965885425625,6.53481694258531,6.44442602122836,6.81593194785827,6.68415702159649,6.67323377913085
"520","XM_022438883.1",4.61704216595662,4.80683334378358,4.67123680466693,4.71090592000389,4.65123984950856,4.76203253459238,4.64090872668326,4.52746331549343,4.50542368237851,4.61073257011498
"521","XM_022438901.1",5.76274286870332,5.93753928196302,6.07494623104237,5.95445525546076,5.83018362197473,6.17249437007323,5.97884039978887,6.1009159146903,6.16305401327454,6.36680079297407
"522","XM_022438917.1",6.166665741741,6.40368519037942,6.61594977431039,6.65663323426245,6.39862463215436,6.75486681579168,6.48979101792071,6.78105342624109,6.66954001951574,6.78135971066947
"523","XM_022438935.1",10.7963786122083,10.6887768134017,5.58137189853149,3.44688427794178,5.88682493286798,6.11616640765939,6.56148178968857,6.59118994607495,6.42959848889779,7.17818092815568
"524","XM_022438937.1",5.30868178011345,5.10966929140002,5.30659087746317,5.12195007158776,5.31331178959362,4.72696752655291,4.72495096836442,5.10471139854905,5.19372450896572,5.2755359573602
"525","XM_022438945.1",8.44901982022487,8.5448467530673,8.19383004764899,8.30946162279041,8.40759547847739,8.70134573780215,8.68633768931135,8.57494235581891,8.58217293783433,8.81776939764267
"526","XM_022438980.1",5.74690261794618,5.83512239271126,5.91622728771926,5.71244486547889,5.73414307105812,5.63422755759705,5.69033459865217,5.73322748503297,5.49698427133397,5.73375584846452
"527","XM_022438990.1",3.94506280476686,4.03909852658654,3.95297198485821,3.93484920176925,3.91752896025891,3.96254427241637,3.83193023476653,3.93166991336899,3.8887247506232,3.73909310670187
"528","XM_022439007.1",6.45988820829871,7.03367597155061,6.61979367751262,6.7641204031614,6.45219334638819,6.56120853208972,7.07803087613839,6.15153384150225,6.35119801398472,6.39271315667585
"529","XM_022439010.1",6.0030378712896,5.7255893935632,5.51674580840061,5.48991819152787,5.84772242727142,5.22365267047651,5.45991260496213,5.62345356793418,5.44590193309638,5.56082948580814
