real real bad,,,,,,,,,,,
real real bad,,,,,,,,,,,
,Sample.ID,stage,length_um,Temp,OA,Salinity,Replicate,pH,Aragonite_saturation,random_fact,Age
2658,22,larvae,100.3327062,Low,Low,Low,A,7.6,0.5,LLL_A,8
2659,22,larvae,105.985522,Low,Low,Low,A,7.6,0.5,LLL_A,8
2660,22,larvae,97.95208386,Low,Low,Low,A,7.6,0.5,LLL_A,8
2661,22,larvae,83.16597368,Low,Low,Low,A,7.6,0.5,LLL_A,8
2662,22,larvae,118.4669206,Low,Low,Low,A,7.6,0.5,LLL_A,8
2663,22,larvae,92.7908319,Low,Low,Low,A,7.6,0.5,LLL_A,8
2664,22,larvae,96.45931907,Low,Low,Low,A,7.6,0.5,LLL_A,8
2665,22,larvae,105.1461884,Low,Low,Low,A,7.6,0.5,LLL_A,8
2666,22,larvae,87.8030398,Low,Low,Low,A,7.6,0.5,LLL_A,8
2667,22,larvae,83.43588277,Low,Low,Low,A,7.6,0.5,LLL_A,8
2668,22,larvae,100.6756574,Low,Low,Low,A,7.6,0.5,LLL_A,8
2669,22,larvae,104.7200613,Low,Low,Low,A,7.6,0.5,LLL_A,8
2670,22,larvae,83.4475429,Low,Low,Low,A,7.6,0.5,LLL_A,8
2671,22,larvae,114.6473856,Low,Low,Low,A,7.6,0.5,LLL_A,8
2672,22,larvae,115.8152365,Low,Low,Low,A,7.6,0.5,LLL_A,8
2673,22,larvae,85.79882614,Low,Low,Low,A,7.6,0.5,LLL_A,8
2674,22,larvae,74.47389645,Low,Low,Low,A,7.6,0.5,LLL_A,8
2675,22,larvae,90.53205092,Low,Low,Low,A,7.6,0.5,LLL_A,8
2676,22,larvae,100.7571086,Low,Low,Low,A,7.6,0.5,LLL_A,8
2677,22,larvae,83.95192203,Low,Low,Low,A,7.6,0.5,LLL_A,8
2678,22,larvae,110.556821,Low,Low,Low,A,7.6,0.5,LLL_A,8
2679,22,larvae,96.61523719,Low,Low,Low,A,7.6,0.5,LLL_A,8
2680,22,larvae,89.45870833,Low,Low,Low,A,7.6,0.5,LLL_A,8
2681,22,larvae,115.3402346,Low,Low,Low,A,7.6,0.5,LLL_A,8
2682,22,larvae,98.22554249,Low,Low,Low,A,7.6,0.5,LLL_A,8
2683,22,larvae,86.77,Low,Low,Low,A,7.6,0.5,LLL_A,8
2684,22,larvae,91.31,Low,Low,Low,A,7.6,0.5,LLL_A,8
2685,22,larvae,95.70111088,Low,Low,Low,A,7.6,0.5,LLL_A,8
2686,22,larvae,91.85994807,Low,Low,Low,A,7.6,0.5,LLL_A,8
2687,22,larvae,113.0950318,Low,Low,Low,A,7.6,0.5,LLL_A,8
2688,23,larvae,89.75526288,Low,Low,Low,B,7.6,0.5,LLL_B,8
2689,23,larvae,116.9390531,Low,Low,Low,B,7.6,0.5,LLL_B,8
2690,23,larvae,92.39316226,Low,Low,Low,B,7.6,0.5,LLL_B,8
2691,23,larvae,105.0950652,Low,Low,Low,B,7.6,0.5,LLL_B,8
2692,23,larvae,126.5080646,Low,Low,Low,B,7.6,0.5,LLL_B,8
2693,23,larvae,117.0140789,Low,Low,Low,B,7.6,0.5,LLL_B,8
2694,23,larvae,95.0580319,Low,Low,Low,B,7.6,0.5,LLL_B,8
2695,23,larvae,132.8434743,Low,Low,Low,B,7.6,0.5,LLL_B,8
2696,23,larvae,95.32733681,Low,Low,Low,B,7.6,0.5,LLL_B,8
2697,23,larvae,128.802036,Low,Low,Low,B,7.6,0.5,LLL_B,8
2698,23,larvae,118.4789152,Low,Low,Low,B,7.6,0.5,LLL_B,8
2699,23,larvae,119.6376822,Low,Low,Low,B,7.6,0.5,LLL_B,8
2700,23,larvae,124.1203013,Low,Low,Low,B,7.6,0.5,LLL_B,8
2701,23,larvae,108.6997424,Low,Low,Low,B,7.6,0.5,LLL_B,8
2702,23,larvae,120.6686263,Low,Low,Low,B,7.6,0.5,LLL_B,8
2703,23,larvae,88.05646425,Low,Low,Low,B,7.6,0.5,LLL_B,8
2704,23,larvae,118.9020873,Low,Low,Low,B,7.6,0.5,LLL_B,8
2705,23,larvae,135.002376,Low,Low,Low,B,7.6,0.5,LLL_B,8
2706,23,larvae,128.0115581,Low,Low,Low,B,7.6,0.5,LLL_B,8
2707,23,larvae,126.4383118,Low,Low,Low,B,7.6,0.5,LLL_B,8
2708,23,larvae,123.2226133,Low,Low,Low,B,7.6,0.5,LLL_B,8
2709,23,larvae,111.2105002,Low,Low,Low,B,7.6,0.5,LLL_B,8
2710,23,larvae,79.4896214,Low,Low,Low,B,7.6,0.5,LLL_B,8
2711,23,larvae,119.6563644,Low,Low,Low,B,7.6,0.5,LLL_B,8
2712,23,larvae,131.281276,Low,Low,Low,B,7.6,0.5,LLL_B,8
2713,23,larvae,108.5946577,Low,Low,Low,B,7.6,0.5,LLL_B,8
2714,23,larvae,108.1273029,Low,Low,Low,B,7.6,0.5,LLL_B,8
2715,23,larvae,127.0909762,Low,Low,Low,B,7.6,0.5,LLL_B,8
2716,23,larvae,99.70725525,Low,Low,Low,B,7.6,0.5,LLL_B,8
2717,23,larvae,92.98078263,Low,Low,Low,B,7.6,0.5,LLL_B,8
2718,23,larvae,88.50329738,Low,Low,Low,B,7.6,0.5,LLL_B,8
2719,23,larvae,94.66114965,Low,Low,Low,B,7.6,0.5,LLL_B,8
2720,23,larvae,122.9502472,Low,Low,Low,B,7.6,0.5,LLL_B,8
2721,23,larvae,114.4645616,Low,Low,Low,B,7.6,0.5,LLL_B,8
2722,23,larvae,130.2091738,Low,Low,Low,B,7.6,0.5,LLL_B,8
2723,23,larvae,114.2719377,Low,Low,Low,B,7.6,0.5,LLL_B,8
2724,23,larvae,107.9845143,Low,Low,Low,B,7.6,0.5,LLL_B,8
2725,23,larvae,134.7289043,Low,Low,Low,B,7.6,0.5,LLL_B,8
2726,23,larvae,124.9024738,Low,Low,Low,B,7.6,0.5,LLL_B,8
2727,23,larvae,139.3619612,Low,Low,Low,B,7.6,0.5,LLL_B,8
2728,23,larvae,122.2315042,Low,Low,Low,B,7.6,0.5,LLL_B,8
2729,23,larvae,115.4250868,Low,Low,Low,B,7.6,0.5,LLL_B,8
2730,23,larvae,99.60917773,Low,Low,Low,B,7.6,0.5,LLL_B,8
2731,23,larvae,99.38399539,Low,Low,Low,B,7.6,0.5,LLL_B,8
2732,23,larvae,97.71934734,Low,Low,Low,B,7.6,0.5,LLL_B,8
2733,23,larvae,111.5273521,Low,Low,Low,B,7.6,0.5,LLL_B,8
2734,23,larvae,137.6368704,Low,Low,Low,B,7.6,0.5,LLL_B,8
2735,23,larvae,129.2313459,Low,Low,Low,B,7.6,0.5,LLL_B,8
2736,23,larvae,88.43496643,Low,Low,Low,B,7.6,0.5,LLL_B,8
2737,23,larvae,124.7355744,Low,Low,Low,B,7.6,0.5,LLL_B,8
2738,23,larvae,109.86,Low,Low,Low,B,7.6,0.5,LLL_B,8
2739,23,larvae,117.74,Low,Low,Low,B,7.6,0.5,LLL_B,8
2740,23,larvae,130.11,Low,Low,Low,B,7.6,0.5,LLL_B,8
2741,23,larvae,117.64,Low,Low,Low,B,7.6,0.5,LLL_B,8
2742,23,larvae,130.18,Low,Low,Low,B,7.6,0.5,LLL_B,8
2743,23,larvae,132.78,Low,Low,Low,B,7.6,0.5,LLL_B,8
2744,23,larvae,121,Low,Low,Low,B,7.6,0.5,LLL_B,8
2745,23,larvae,108.05,Low,Low,Low,B,7.6,0.5,LLL_B,8
2746,23,larvae,131.6,Low,Low,Low,B,7.6,0.5,LLL_B,8
2747,23,larvae,102,Low,Low,Low,B,7.6,0.5,LLL_B,8
2748,23,larvae,120.73,Low,Low,Low,B,7.6,0.5,LLL_B,8
2749,23,larvae,103.7,Low,Low,Low,B,7.6,0.5,LLL_B,8
2750,23,larvae,124.95,Low,Low,Low,B,7.6,0.5,LLL_B,8
2751,23,larvae,126.69,Low,Low,Low,B,7.6,0.5,LLL_B,8
2752,23,larvae,113.02,Low,Low,Low,B,7.6,0.5,LLL_B,8
2753,23,larvae,113.95,Low,Low,Low,B,7.6,0.5,LLL_B,8
2754,23,larvae,119.77,Low,Low,Low,B,7.6,0.5,LLL_B,8
2755,23,larvae,116.66,Low,Low,Low,B,7.6,0.5,LLL_B,8
2756,23,larvae,110.83,Low,Low,Low,B,7.6,0.5,LLL_B,8
2757,23,larvae,110.62,Low,Low,Low,B,7.6,0.5,LLL_B,8
2758,23,larvae,120.04,Low,Low,Low,B,7.6,0.5,LLL_B,8
2759,23,larvae,85.15,Low,Low,Low,B,7.6,0.5,LLL_B,8
2760,23,larvae,101.62,Low,Low,Low,B,7.6,0.5,LLL_B,8
2761,23,larvae,102.28,Low,Low,Low,B,7.6,0.5,LLL_B,8
2762,23,larvae,114.71,Low,Low,Low,B,7.6,0.5,LLL_B,8
2763,23,larvae,107.11,Low,Low,Low,B,7.6,0.5,LLL_B,8
2764,23,larvae,114.52,Low,Low,Low,B,7.6,0.5,LLL_B,8
2765,23,larvae,116.84,Low,Low,Low,B,7.6,0.5,LLL_B,8
2766,23,larvae,110.5,Low,Low,Low,B,7.6,0.5,LLL_B,8
2767,23,larvae,109.55,Low,Low,Low,B,7.6,0.5,LLL_B,8
2768,23,larvae,126.35,Low,Low,Low,B,7.6,0.5,LLL_B,8
2769,23,larvae,130.91,Low,Low,Low,B,7.6,0.5,LLL_B,8
2770,23,larvae,115.71,Low,Low,Low,B,7.6,0.5,LLL_B,8
2771,23,larvae,117.39,Low,Low,Low,B,7.6,0.5,LLL_B,8
2772,24,larvae,76.67,Low,Low,Low,C,7.6,0.5,LLL_C,8
2773,24,larvae,73.18,Low,Low,Low,C,7.6,0.5,LLL_C,8
2774,24,larvae,73.45,Low,Low,Low,C,7.6,0.5,LLL_C,8
2775,24,larvae,80.55,Low,Low,Low,C,7.6,0.5,LLL_C,8
2776,24,larvae,81.98,Low,Low,Low,C,7.6,0.5,LLL_C,8
2777,24,larvae,79.36,Low,Low,Low,C,7.6,0.5,LLL_C,8
2778,24,larvae,110.3896863,Low,Low,Low,C,7.6,0.5,LLL_C,8
2779,24,larvae,122.1189985,Low,Low,Low,C,7.6,0.5,LLL_C,8
2780,24,larvae,105.8987261,Low,Low,Low,C,7.6,0.5,LLL_C,8
2781,24,larvae,85.2186799,Low,Low,Low,C,7.6,0.5,LLL_C,8
2782,24,larvae,86.17073539,Low,Low,Low,C,7.6,0.5,LLL_C,8
2783,24,larvae,92.34574984,Low,Low,Low,C,7.6,0.5,LLL_C,8
2784,24,larvae,83.21956749,Low,Low,Low,C,7.6,0.5,LLL_C,8
2785,24,larvae,84.39824295,Low,Low,Low,C,7.6,0.5,LLL_C,8
2786,24,larvae,122.13,Low,Low,Low,C,7.6,0.5,LLL_C,8
2787,24,larvae,96.2,Low,Low,Low,C,7.6,0.5,LLL_C,8
2788,24,larvae,124.2,Low,Low,Low,C,7.6,0.5,LLL_C,8
2789,24,larvae,80.19,Low,Low,Low,C,7.6,0.5,LLL_C,8
2790,24,larvae,89.2,Low,Low,Low,C,7.6,0.5,LLL_C,8
2791,24,larvae,86.68,Low,Low,Low,C,7.6,0.5,LLL_C,8
2792,24,larvae,80.6,Low,Low,Low,C,7.6,0.5,LLL_C,8
2793,24,larvae,70.96,Low,Low,Low,C,7.6,0.5,LLL_C,8
2794,24,larvae,82.48,Low,Low,Low,C,7.6,0.5,LLL_C,8
2795,24,larvae,82.87320634,Low,Low,Low,C,7.6,0.5,LLL_C,8
2796,24,larvae,86.35576212,Low,Low,Low,C,7.6,0.5,LLL_C,8
2797,24,larvae,97.46893327,Low,Low,Low,C,7.6,0.5,LLL_C,8
2798,24,larvae,108.31273,Low,Low,Low,C,7.6,0.5,LLL_C,8
2799,24,larvae,95.81989294,Low,Low,Low,C,7.6,0.5,LLL_C,8
2800,24,larvae,84.37702313,Low,Low,Low,C,7.6,0.5,LLL_C,8
2801,24,larvae,105.6008405,Low,Low,Low,C,7.6,0.5,LLL_C,8
2802,24,larvae,90.50503527,Low,Low,Low,C,7.6,0.5,LLL_C,8
2803,24,larvae,92.16384495,Low,Low,Low,C,7.6,0.5,LLL_C,8
2804,24,larvae,115.4035555,Low,Low,Low,C,7.6,0.5,LLL_C,8
2805,24,larvae,89.78280054,Low,Low,Low,C,7.6,0.5,LLL_C,8
2806,24,larvae,74.15961384,Low,Low,Low,C,7.6,0.5,LLL_C,8
2807,24,larvae,89.46918743,Low,Low,Low,C,7.6,0.5,LLL_C,8
2808,24,larvae,80.74504834,Low,Low,Low,C,7.6,0.5,LLL_C,8
2809,24,larvae,83.19847801,Low,Low,Low,C,7.6,0.5,LLL_C,8
2810,24,larvae,120.0944822,Low,Low,Low,C,7.6,0.5,LLL_C,8
2811,24,larvae,86.70651897,Low,Low,Low,C,7.6,0.5,LLL_C,8
2812,24,larvae,86.26719206,Low,Low,Low,C,7.6,0.5,LLL_C,8
2813,24,larvae,83.96432178,Low,Low,Low,C,7.6,0.5,LLL_C,8
2814,24,larvae,110.8275677,Low,Low,Low,C,7.6,0.5,LLL_C,8
2815,24,larvae,107.5944861,Low,Low,Low,C,7.6,0.5,LLL_C,8
2816,24,larvae,97.41192008,Low,Low,Low,C,7.6,0.5,LLL_C,8
2817,24,larvae,90.911511,Low,Low,Low,C,7.6,0.5,LLL_C,8
2818,24,larvae,82.84432973,Low,Low,Low,C,7.6,0.5,LLL_C,8
2819,3,larvae,105.4009732,High,Low,High,C,7.8,1.6,HLH_C,8
2820,3,larvae,166.4208425,High,Low,High,C,7.8,1.6,HLH_C,8
2821,3,larvae,178.9576657,High,Low,High,C,7.8,1.6,HLH_C,8
2822,3,larvae,141.2121331,High,Low,High,C,7.8,1.6,HLH_C,8
2823,3,larvae,148.4164459,High,Low,High,C,7.8,1.6,HLH_C,8
2824,3,larvae,132.3,High,Low,High,C,7.8,1.6,HLH_C,8
2825,3,larvae,108.54,High,Low,High,C,7.8,1.6,HLH_C,8
2826,3,larvae,108.85,High,Low,High,C,7.8,1.6,HLH_C,8
2827,3,larvae,120.42,High,Low,High,C,7.8,1.6,HLH_C,8
2828,3,larvae,110.24,High,Low,High,C,7.8,1.6,HLH_C,8
2829,3,larvae,140.18,High,Low,High,C,7.8,1.6,HLH_C,8
2830,3,larvae,193.01,High,Low,High,C,7.8,1.6,HLH_C,8
2831,3,larvae,109.36,High,Low,High,C,7.8,1.6,HLH_C,8
2832,3,larvae,110.82,High,Low,High,C,7.8,1.6,HLH_C,8
2833,3,larvae,100.43,High,Low,High,C,7.8,1.6,HLH_C,8
2834,3,larvae,147.86,High,Low,High,C,7.8,1.6,HLH_C,8
2835,3,larvae,121.23,High,Low,High,C,7.8,1.6,HLH_C,8
2836,3,larvae,144.86,High,Low,High,C,7.8,1.6,HLH_C,8
2837,3,larvae,107.05,High,Low,High,C,7.8,1.6,HLH_C,8
2838,3,larvae,116.05,High,Low,High,C,7.8,1.6,HLH_C,8
2839,3,larvae,133.29,High,Low,High,C,7.8,1.6,HLH_C,8
2840,3,larvae,163.21,High,Low,High,C,7.8,1.6,HLH_C,8
2841,3,larvae,125.29,High,Low,High,C,7.8,1.6,HLH_C,8
2842,3,larvae,139.0464867,High,Low,High,C,7.8,1.6,HLH_C,8
2843,3,larvae,143.0436603,High,Low,High,C,7.8,1.6,HLH_C,8
2844,3,larvae,156.0905419,High,Low,High,C,7.8,1.6,HLH_C,8
2845,3,larvae,127.7749844,High,Low,High,C,7.8,1.6,HLH_C,8
2846,3,larvae,124.031465,High,Low,High,C,7.8,1.6,HLH_C,8
2847,3,larvae,137.8308396,High,Low,High,C,7.8,1.6,HLH_C,8
2848,3,larvae,133.5836946,High,Low,High,C,7.8,1.6,HLH_C,8
2849,3,larvae,130.2170079,High,Low,High,C,7.8,1.6,HLH_C,8
2850,3,larvae,140.5271291,High,Low,High,C,7.8,1.6,HLH_C,8
2851,3,larvae,149.8171834,High,Low,High,C,7.8,1.6,HLH_C,8
2852,3,larvae,173.2022458,High,Low,High,C,7.8,1.6,HLH_C,8
2853,3,larvae,160.0641549,High,Low,High,C,7.8,1.6,HLH_C,8
2854,3,larvae,127.0323689,High,Low,High,C,7.8,1.6,HLH_C,8
2855,3,larvae,141.8279775,High,Low,High,C,7.8,1.6,HLH_C,8
2856,3,larvae,137.5344549,High,Low,High,C,7.8,1.6,HLH_C,8
2857,3,larvae,127.2400052,High,Low,High,C,7.8,1.6,HLH_C,8
2858,3,larvae,150.7933836,High,Low,High,C,7.8,1.6,HLH_C,8
2859,3,larvae,141.8853587,High,Low,High,C,7.8,1.6,HLH_C,8
2860,3,larvae,151.4147493,High,Low,High,C,7.8,1.6,HLH_C,8
2861,3,larvae,148.4223443,High,Low,High,C,7.8,1.6,HLH_C,8
2862,3,larvae,108.5601138,High,Low,High,C,7.8,1.6,HLH_C,8
2863,3,larvae,128.60818,High,Low,High,C,7.8,1.6,HLH_C,8
2864,3,larvae,169.5099221,High,Low,High,C,7.8,1.6,HLH_C,8
2865,3,larvae,134.4680786,High,Low,High,C,7.8,1.6,HLH_C,8
2866,3,larvae,108.9804482,High,Low,High,C,7.8,1.6,HLH_C,8
2867,3,larvae,179.7357214,High,Low,High,C,7.8,1.6,HLH_C,8
2868,3,larvae,136.9191715,High,Low,High,C,7.8,1.6,HLH_C,8
2869,3,larvae,133.0853557,High,Low,High,C,7.8,1.6,HLH_C,8
2870,3,larvae,166.6959851,High,Low,High,C,7.8,1.6,HLH_C,8
2871,3,larvae,123.7614146,High,Low,High,C,7.8,1.6,HLH_C,8
2872,3,larvae,135.599429,High,Low,High,C,7.8,1.6,HLH_C,8
2873,3,larvae,128.5249568,High,Low,High,C,7.8,1.6,HLH_C,8
2874,3,larvae,131.610989,High,Low,High,C,7.8,1.6,HLH_C,8
2875,3,larvae,180.2582278,High,Low,High,C,7.8,1.6,HLH_C,8
2876,3,larvae,139.8620993,High,Low,High,C,7.8,1.6,HLH_C,8
2877,3,larvae,137.9064749,High,Low,High,C,7.8,1.6,HLH_C,8
2878,3,larvae,88.53595585,High,Low,High,C,7.8,1.6,HLH_C,8
2879,3,larvae,138.4756398,High,Low,High,C,7.8,1.6,HLH_C,8
2880,3,larvae,185.1644512,High,Low,High,C,7.8,1.6,HLH_C,8
2881,3,larvae,142.464952,High,Low,High,C,7.8,1.6,HLH_C,8
2882,3,larvae,162.2788031,High,Low,High,C,7.8,1.6,HLH_C,8
2883,3,larvae,170.2913059,High,Low,High,C,7.8,1.6,HLH_C,8
2884,3,larvae,139.0699773,High,Low,High,C,7.8,1.6,HLH_C,8
2885,3,larvae,137.9604867,High,Low,High,C,7.8,1.6,HLH_C,8
2886,3,larvae,117.6079643,High,Low,High,C,7.8,1.6,HLH_C,8
2887,3,larvae,133.04,High,Low,High,C,7.8,1.6,HLH_C,8
2888,3,larvae,133.04,High,Low,High,C,7.8,1.6,HLH_C,8
2889,3,larvae,76.53,High,Low,High,C,7.8,1.6,HLH_C,8
2890,3,larvae,76.53,High,Low,High,C,7.8,1.6,HLH_C,8
2891,3,larvae,110.39,High,Low,High,C,7.8,1.6,HLH_C,8
2892,3,larvae,110.39,High,Low,High,C,7.8,1.6,HLH_C,8
2893,3,larvae,98.39,High,Low,High,C,7.8,1.6,HLH_C,8
2894,3,larvae,123.9,High,Low,High,C,7.8,1.6,HLH_C,8
2895,3,larvae,165.96,High,Low,High,C,7.8,1.6,HLH_C,8
2896,3,larvae,145.79,High,Low,High,C,7.8,1.6,HLH_C,8
2897,3,larvae,87.74,High,Low,High,C,7.8,1.6,HLH_C,8
2898,3,larvae,125.03,High,Low,High,C,7.8,1.6,HLH_C,8
2899,3,larvae,174,High,Low,High,C,7.8,1.6,HLH_C,8
2900,3,larvae,88.95,High,Low,High,C,7.8,1.6,HLH_C,8
2901,3,larvae,100.43,High,Low,High,C,7.8,1.6,HLH_C,8
2902,3,larvae,162.25,High,Low,High,C,7.8,1.6,HLH_C,8
2903,3,larvae,97.38,High,Low,High,C,7.8,1.6,HLH_C,8
2904,3,larvae,132.75,High,Low,High,C,7.8,1.6,HLH_C,8
2905,3,larvae,126.69,High,Low,High,C,7.8,1.6,HLH_C,8
2906,3,larvae,148.29,High,Low,High,C,7.8,1.6,HLH_C,8
2907,3,larvae,106.56,High,Low,High,C,7.8,1.6,HLH_C,8
2908,3,larvae,125.43,High,Low,High,C,7.8,1.6,HLH_C,8
2909,3,larvae,149.49,High,Low,High,C,7.8,1.6,HLH_C,8
2910,3,larvae,120.36,High,Low,High,C,7.8,1.6,HLH_C,8
2911,4,larvae,111.5430306,High,High,High,A,7.4,0.7,HHH_A,8
2912,4,larvae,111.7645625,High,High,High,A,7.4,0.7,HHH_A,8
2913,4,larvae,89.86139626,High,High,High,A,7.4,0.7,HHH_A,8
2914,4,larvae,83.99465225,High,High,High,A,7.4,0.7,HHH_A,8
2915,4,larvae,105.1541534,High,High,High,A,7.4,0.7,HHH_A,8
2916,4,larvae,132.194898,High,High,High,A,7.4,0.7,HHH_A,8
2917,4,larvae,110.8207255,High,High,High,A,7.4,0.7,HHH_A,8
2918,4,larvae,124.2567103,High,High,High,A,7.4,0.7,HHH_A,8
2919,4,larvae,83.64306328,High,High,High,A,7.4,0.7,HHH_A,8
2920,4,larvae,83.64306328,High,High,High,A,7.4,0.7,HHH_A,8
2921,4,larvae,132.4822728,High,High,High,A,7.4,0.7,HHH_A,8
2922,4,larvae,76.86093161,High,High,High,A,7.4,0.7,HHH_A,8
2923,4,larvae,114.344309,High,High,High,A,7.4,0.7,HHH_A,8
2924,4,larvae,114.9561931,High,High,High,A,7.4,0.7,HHH_A,8
2925,4,larvae,111.1272819,High,High,High,A,7.4,0.7,HHH_A,8
2926,4,larvae,125.3238039,High,High,High,A,7.4,0.7,HHH_A,8
2927,4,larvae,104.3418977,High,High,High,A,7.4,0.7,HHH_A,8
2928,4,larvae,82.18477583,High,High,High,A,7.4,0.7,HHH_A,8
2929,4,larvae,98.01402164,High,High,High,A,7.4,0.7,HHH_A,8
2930,4,larvae,88.52046206,High,High,High,A,7.4,0.7,HHH_A,8
2931,4,larvae,98.43563669,High,High,High,A,7.4,0.7,HHH_A,8
2932,4,larvae,136.5033517,High,High,High,A,7.4,0.7,HHH_A,8
2933,4,larvae,77.21068219,High,High,High,A,7.4,0.7,HHH_A,8
2934,4,larvae,111.3370256,High,High,High,A,7.4,0.7,HHH_A,8
2935,4,larvae,96.2279917,High,High,High,A,7.4,0.7,HHH_A,8
2936,4,larvae,164.1346691,High,High,High,A,7.4,0.7,HHH_A,8
2937,4,larvae,88.93470537,High,High,High,A,7.4,0.7,HHH_A,8
2938,4,larvae,92.10327355,High,High,High,A,7.4,0.7,HHH_A,8
2939,4,larvae,118.8546794,High,High,High,A,7.4,0.7,HHH_A,8
2940,4,larvae,80.98988733,High,High,High,A,7.4,0.7,HHH_A,8
2941,4,larvae,140.4891487,High,High,High,A,7.4,0.7,HHH_A,8
2942,4,larvae,79.09682103,High,High,High,A,7.4,0.7,HHH_A,8
2943,4,larvae,118.4751732,High,High,High,A,7.4,0.7,HHH_A,8
2944,4,larvae,93.4081415,High,High,High,A,7.4,0.7,HHH_A,8
2945,4,larvae,129.88,High,High,High,A,7.4,0.7,HHH_A,8
2946,4,larvae,107.36,High,High,High,A,7.4,0.7,HHH_A,8
2947,4,larvae,116.72,High,High,High,A,7.4,0.7,HHH_A,8
2948,4,larvae,112.57,High,High,High,A,7.4,0.7,HHH_A,8
2949,4,larvae,144.59,High,High,High,A,7.4,0.7,HHH_A,8
2950,4,larvae,111.97,High,High,High,A,7.4,0.7,HHH_A,8
2951,4,larvae,78.92121312,High,High,High,A,7.4,0.7,HHH_A,8
2952,4,larvae,125.3700591,High,High,High,A,7.4,0.7,HHH_A,8
2953,4,larvae,140.4426249,High,High,High,A,7.4,0.7,HHH_A,8
2954,4,larvae,89.83147814,High,High,High,A,7.4,0.7,HHH_A,8
2955,4,larvae,131.2205234,High,High,High,A,7.4,0.7,HHH_A,8
2956,4,larvae,86.45924269,High,High,High,A,7.4,0.7,HHH_A,8
2957,4,larvae,82.22969427,High,High,High,A,7.4,0.7,HHH_A,8
2958,4,larvae,90.09656675,High,High,High,A,7.4,0.7,HHH_A,8
2959,4,larvae,94.31497816,High,High,High,A,7.4,0.7,HHH_A,8
2960,4,larvae,86.02833669,High,High,High,A,7.4,0.7,HHH_A,8
2961,4,larvae,95.81894859,High,High,High,A,7.4,0.7,HHH_A,8
2962,4,larvae,147.9383832,High,High,High,A,7.4,0.7,HHH_A,8
2963,4,larvae,79.99532757,High,High,High,A,7.4,0.7,HHH_A,8
2964,4,larvae,81.92790999,High,High,High,A,7.4,0.7,HHH_A,8
2965,4,larvae,162.5600008,High,High,High,A,7.4,0.7,HHH_A,8
2966,4,larvae,153.2676786,High,High,High,A,7.4,0.7,HHH_A,8
2967,4,larvae,144.7,High,High,High,A,7.4,0.7,HHH_A,8
2968,4,larvae,111.28,High,High,High,A,7.4,0.7,HHH_A,8
2969,4,larvae,116.2,High,High,High,A,7.4,0.7,HHH_A,8
2970,4,larvae,115.95,High,High,High,A,7.4,0.7,HHH_A,8
2971,4,larvae,91.55,High,High,High,A,7.4,0.7,HHH_A,8
2972,4,larvae,138.78,High,High,High,A,7.4,0.7,HHH_A,8
2973,4,larvae,117.9,High,High,High,A,7.4,0.7,HHH_A,8
2974,4,larvae,113.55,High,High,High,A,7.4,0.7,HHH_A,8
2975,4,larvae,145.79,High,High,High,A,7.4,0.7,HHH_A,8
2976,4,larvae,105.34,High,High,High,A,7.4,0.7,HHH_A,8
2977,4,larvae,104.49,High,High,High,A,7.4,0.7,HHH_A,8
2978,4,larvae,102.94,High,High,High,A,7.4,0.7,HHH_A,8
2979,4,larvae,112.57,High,High,High,A,7.4,0.7,HHH_A,8
2980,4,larvae,105.41,High,High,High,A,7.4,0.7,HHH_A,8
2981,4,larvae,138.4,High,High,High,A,7.4,0.7,HHH_A,8
2982,4,larvae,169.7,High,High,High,A,7.4,0.7,HHH_A,8
2983,5,larvae,82.38768448,High,High,High,B,7.4,0.7,HHH_B,8
2984,5,larvae,127.6932295,High,High,High,B,7.4,0.7,HHH_B,8
2985,5,larvae,85.43441435,High,High,High,B,7.4,0.7,HHH_B,8
2986,5,larvae,110.0777247,High,High,High,B,7.4,0.7,HHH_B,8
2987,5,larvae,82.10813646,High,High,High,B,7.4,0.7,HHH_B,8
2988,5,larvae,93.66225448,High,High,High,B,7.4,0.7,HHH_B,8
2989,5,larvae,85.97730707,High,High,High,B,7.4,0.7,HHH_B,8
2990,5,larvae,96.44277445,High,High,High,B,7.4,0.7,HHH_B,8
2991,5,larvae,89.28988986,High,High,High,B,7.4,0.7,HHH_B,8
2992,5,larvae,91.85862929,High,High,High,B,7.4,0.7,HHH_B,8
2993,5,larvae,76.2749645,High,High,High,B,7.4,0.7,HHH_B,8
2994,5,larvae,90.69648362,High,High,High,B,7.4,0.7,HHH_B,8
2995,5,larvae,79.25450295,High,High,High,B,7.4,0.7,HHH_B,8
2996,5,larvae,85.63186146,High,High,High,B,7.4,0.7,HHH_B,8
2997,5,larvae,95.05336573,High,High,High,B,7.4,0.7,HHH_B,8
2998,5,larvae,126.5482287,High,High,High,B,7.4,0.7,HHH_B,8
2999,5,larvae,100.4854908,High,High,High,B,7.4,0.7,HHH_B,8
3000,5,larvae,86.56559811,High,High,High,B,7.4,0.7,HHH_B,8
3001,5,larvae,85.35747714,High,High,High,B,7.4,0.7,HHH_B,8
3002,5,larvae,77.99308915,High,High,High,B,7.4,0.7,HHH_B,8
3003,5,larvae,79.57303601,High,High,High,B,7.4,0.7,HHH_B,8
3004,5,larvae,79.98502559,High,High,High,B,7.4,0.7,HHH_B,8
3005,5,larvae,80.41091969,High,High,High,B,7.4,0.7,HHH_B,8
