Date & time of file creation	5/7/2021 2:51 PM																																													
Raw data file path	C:\Users\user\Documents\Oysters larvael 2021\april 30 2021\may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt																																													
Data file path	C:\Users\user\Documents\Oysters larvael 2021\april 30 2021\may 7 2021 high temp low salinity 7-8 and 19-20-21.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
5/7/2021/3:11:10 PM	M2   	1014.0	17.1	23.4800	28.01	95.78	25.8300	28.01	98.77	NaN	28.01	NaN	25.1775	28.01	100.31	24.6200	28.12	104.64	25.3875	28.12	103.20	25.1425	28.12	99.37	25.1300	28.12	100.65	NaN	NaN	NaN	NaN	28.0125	28.01	OFF	28.1225	28.12	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:11 PM	M2   	1014.0	17.1	23.4575	28.02	95.99	25.8325	28.02	98.73	NaN	28.02	NaN	25.1975	28.02	100.10	24.6200	28.13	104.62	25.4075	28.13	102.98	25.1500	28.13	99.29	25.1300	28.13	100.64	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:12 PM	M2   	1014.0	17.1	23.4800	28.02	95.77	25.8400	28.02	98.66	NaN	28.02	NaN	25.1875	28.02	100.20	24.6250	28.13	104.57	25.4025	28.13	103.03	25.1525	28.13	99.27	25.1375	28.13	100.56	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:13 PM	M2   	1014.0	17.1	23.4875	28.02	95.69	25.8375	28.02	98.69	NaN	28.02	NaN	25.1725	28.02	100.35	24.6325	28.13	104.49	25.4125	28.13	102.93	25.1625	28.13	99.17	25.1500	28.13	100.44	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:14 PM	M2   	1014.0	17.1	23.5075	28.02	95.49	25.8275	28.02	98.78	NaN	28.02	NaN	25.1550	28.02	100.53	24.6175	28.13	104.65	25.4175	28.13	102.88	25.1650	28.13	99.14	25.1275	28.13	100.66	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:15 PM	M2   	1014.0	17.1	23.4950	28.02	95.62	25.8225	28.02	98.83	NaN	28.02	NaN	25.1725	28.02	100.35	24.6350	28.13	104.47	25.4050	28.13	103.01	25.1475	28.13	99.31	25.1425	28.13	100.51	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:16 PM	M2   	1014.0	17.1	23.4750	28.02	95.82	25.8300	28.02	98.76	NaN	28.02	NaN	25.1825	28.02	100.26	24.6175	28.13	104.65	25.3950	28.13	103.11	25.1400	28.13	99.39	25.1225	28.13	100.71	NaN	NaN	NaN	NaN	28.0175	28.02	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:17 PM	M2   	1014.0	17.1	23.4650	28.01	95.93	25.8325	28.01	98.75	NaN	28.01	NaN	25.1875	28.01	100.22	24.6150	28.13	104.68	25.4100	28.13	102.96	25.1425	28.13	99.36	25.1300	28.13	100.64	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:18 PM	M2   	1014.0	17.1	23.4775	28.01	95.80	25.8350	28.01	98.73	NaN	28.01	NaN	25.1775	28.01	100.32	24.6300	28.13	104.52	25.4050	28.13	103.01	25.1425	28.13	99.36	25.1300	28.13	100.64	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:19 PM	M2   	1014.0	17.1	23.4675	28.01	95.90	25.8250	28.01	98.82	NaN	28.01	NaN	25.1775	28.01	100.32	24.6325	28.13	104.49	25.3875	28.13	103.19	25.1300	28.13	99.49	25.1325	28.13	100.61	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:20 PM	M2   	1014.0	17.1	23.4550	28.01	96.03	25.8425	28.01	98.65	NaN	28.01	NaN	25.1875	28.01	100.22	24.6375	28.13	104.44	25.3775	28.13	103.28	25.1550	28.13	99.24	25.1425	28.13	100.51	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1325	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:21 PM	M2   	1014.0	17.1	23.4450	28.01	96.13	25.8500	28.01	98.58	NaN	28.01	NaN	25.1575	28.01	100.52	24.6325	28.14	104.48	25.3800	28.14	103.25	25.1350	28.14	99.42	25.1500	28.14	100.42	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:22 PM	M2   	1014.0	17.1	23.4550	28.01	96.03	25.8475	28.01	98.61	NaN	28.01	NaN	25.1775	28.01	100.32	24.6375	28.14	104.42	25.4075	28.14	102.97	25.1300	28.14	99.47	25.1450	28.14	100.47	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:23 PM	M2   	1014.0	17.1	23.4500	28.01	96.08	25.8400	28.01	98.68	NaN	28.01	NaN	25.1725	28.01	100.37	24.6275	28.14	104.53	25.3925	28.14	103.12	25.1550	28.14	99.23	25.1350	28.14	100.57	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:24 PM	M2   	1014.0	17.1	23.4775	28.01	95.81	25.8375	28.01	98.71	NaN	28.01	NaN	25.1825	28.01	100.27	24.6275	28.14	104.53	25.3725	28.14	103.32	25.1450	28.14	99.32	25.1450	28.14	100.47	NaN	NaN	NaN	NaN	28.0075	28.01	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:25 PM	M2   	1014.0	17.1	23.4650	28.00	95.94	25.8325	28.00	98.76	NaN	28.00	NaN	25.1875	28.00	100.23	24.6450	28.14	104.35	25.3850	28.14	103.20	25.1575	28.14	99.20	25.1275	28.14	100.65	NaN	NaN	NaN	NaN	28.0000	28.00	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:26 PM	M2   	1014.0	17.1	23.4500	28.00	96.09	25.8400	28.00	98.69	NaN	28.00	NaN	25.1775	28.00	100.33	24.6275	28.14	104.53	25.4025	28.14	103.02	25.1475	28.14	99.30	25.1225	28.14	100.70	NaN	NaN	NaN	NaN	28.0025	28.00	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:27 PM	M2   	1014.0	17.1	23.4475	28.01	96.10	25.8300	28.01	98.77	NaN	28.01	NaN	25.1700	28.01	100.39	24.6225	28.14	104.58	25.4075	28.14	102.97	25.1375	28.14	99.40	25.1300	28.14	100.62	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:28 PM	M2   	1014.0	17.1	23.4500	28.01	96.08	25.8050	28.01	99.01	NaN	28.01	NaN	25.1725	28.01	100.37	24.6300	28.14	104.51	25.3975	28.14	103.07	25.1300	28.14	99.48	25.1325	28.14	100.60	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1375	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:29 PM	M2   	1014.0	17.1	23.4775	28.01	95.80	25.8225	28.01	98.85	NaN	28.01	NaN	25.1725	28.01	100.37	24.6325	28.13	104.49	25.3925	28.13	103.14	25.1375	28.13	99.41	25.1450	28.13	100.49	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:30 PM	M2   	1014.0	17.1	23.4700	28.01	95.88	25.8325	28.01	98.75	NaN	28.01	NaN	25.1575	28.01	100.52	24.6375	28.13	104.44	25.4025	28.13	103.03	25.1550	28.13	99.24	25.1550	28.13	100.39	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:31 PM	M2   	1014.0	17.1	23.4625	28.01	95.95	25.8375	28.01	98.70	NaN	28.01	NaN	25.1800	28.01	100.29	24.6375	28.13	104.44	25.4025	28.13	103.03	25.1475	28.13	99.31	25.1400	28.13	100.54	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:32 PM	M2   	1014.0	17.1	23.4525	28.01	96.05	25.8225	28.01	98.85	NaN	28.01	NaN	25.1875	28.01	100.22	24.6575	28.13	104.23	25.3825	28.13	103.24	25.1575	28.13	99.22	25.1375	28.13	100.56	NaN	NaN	NaN	NaN	28.0075	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:33 PM	M2   	1014.0	17.1	23.4825	28.00	95.77	25.8075	28.00	99.01	NaN	28.00	NaN	25.2100	28.00	100.01	24.6450	28.13	104.36	25.3875	28.13	103.19	25.1375	28.13	99.41	25.1325	28.13	100.61	NaN	NaN	NaN	NaN	28.0000	28.00	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:34 PM	M2   	1014.0	17.1	23.4525	28.00	96.06	25.8325	28.00	98.76	NaN	28.00	NaN	25.2025	28.00	100.09	24.6275	28.13	104.54	25.3850	28.13	103.21	25.1800	28.13	98.99	25.1375	28.13	100.56	NaN	NaN	NaN	NaN	28.0000	28.00	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:35 PM	M2   	1014.0	17.1	23.4400	28.00	96.19	25.8450	28.00	98.64	NaN	28.00	NaN	25.1800	28.00	100.31	24.6175	28.13	104.65	25.3950	28.13	103.11	25.1550	28.13	99.24	25.1350	28.13	100.59	NaN	NaN	NaN	NaN	28.0000	28.00	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:36 PM	M2   	1014.0	17.1	23.4700	28.00	95.89	25.8550	28.00	98.55	NaN	28.00	NaN	25.1775	28.00	100.34	24.6125	28.13	104.70	25.3850	28.13	103.21	25.1625	28.13	99.17	25.1450	28.13	100.49	NaN	NaN	NaN	NaN	27.9975	28.00	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:37 PM	M2   	1014.0	17.1	23.4650	27.99	95.95	25.8350	27.99	98.76	NaN	27.99	NaN	25.1750	27.99	100.37	24.6225	28.13	104.59	25.3975	28.13	103.08	25.1475	28.13	99.31	25.1300	28.13	100.63	NaN	NaN	NaN	NaN	27.9900	27.99	OFF	28.1325	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:38 PM	M2   	1014.0	17.1	23.4550	27.99	96.05	25.8250	27.99	98.85	NaN	27.99	NaN	25.1900	27.99	100.22	24.6275	28.14	104.53	25.3875	28.14	103.17	25.1600	28.14	99.18	25.1300	28.14	100.62	NaN	NaN	NaN	NaN	27.9900	27.99	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:39 PM	M2   	1014.0	17.1	23.4750	27.99	95.85	25.8400	27.99	98.71	NaN	27.99	NaN	25.1825	27.99	100.30	24.6200	28.14	104.61	25.3825	28.14	103.22	25.1400	28.14	99.37	25.1325	28.14	100.60	NaN	NaN	NaN	NaN	27.9900	27.99	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:40 PM	M2   	1014.0	17.1	23.4775	27.99	95.83	25.8375	27.99	98.73	NaN	27.99	NaN	25.1600	27.99	100.52	24.6225	28.14	104.58	25.3900	28.14	103.15	25.1675	28.14	99.10	25.1275	28.14	100.65	NaN	NaN	NaN	NaN	27.9900	27.99	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:41 PM	M2   	1014.0	17.1	23.4450	27.99	96.15	25.8350	27.99	98.76	NaN	27.99	NaN	25.1625	27.99	100.50	24.6300	28.14	104.50	25.3900	28.14	103.15	25.1600	28.14	99.18	25.1000	28.14	100.92	NaN	NaN	NaN	NaN	27.9900	27.99	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:42 PM	M2   	1014.0	17.1	23.4650	27.99	95.95	25.8500	27.99	98.61	NaN	27.99	NaN	25.1725	27.99	100.40	24.6300	28.14	104.50	25.3925	28.14	103.12	25.1650	28.14	99.13	25.1325	28.14	100.60	NaN	NaN	NaN	NaN	27.9900	27.99	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:43 PM	M2   	1014.0	17.1	23.4800	27.99	95.80	25.8525	27.99	98.59	NaN	27.99	NaN	25.1825	27.99	100.30	24.6250	28.14	104.56	25.4000	28.14	103.05	25.1825	28.14	98.96	25.1400	28.14	100.53	NaN	NaN	NaN	NaN	27.9900	27.99	OFF	28.1375	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:44 PM	M2   	1014.0	17.1	23.4750	27.99	95.85	25.8550	27.99	98.56	NaN	27.99	NaN	25.1900	27.99	100.22	24.6100	28.13	104.73	25.4000	28.13	103.06	25.1750	28.13	99.04	25.1350	28.13	100.59	NaN	NaN	NaN	NaN	27.9900	27.99	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:45 PM	M2   	1014.0	17.1	23.4650	27.99	95.95	25.8375	27.99	98.73	NaN	27.99	NaN	25.1850	27.99	100.27	24.6125	28.13	104.70	25.4000	28.13	103.06	25.1400	28.13	99.39	25.1225	28.13	100.71	NaN	NaN	NaN	NaN	27.9925	27.99	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:46 PM	M3   	1014.0	17.1	23.4825	28.00	95.77	25.8350	28.00	98.74	NaN	28.00	NaN	25.1725	28.00	100.38	24.6250	28.13	104.57	25.3975	28.13	103.09	25.1650	28.13	99.14	25.1275	28.13	100.66	NaN	NaN	NaN	NaN	28.0000	28.00	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:47 PM	M3   	1014.0	17.1	23.4875	28.00	95.72	25.8450	28.00	98.64	NaN	28.00	NaN	25.1800	28.00	100.31	24.6350	28.13	104.46	25.3875	28.13	103.18	25.1475	28.13	99.31	25.1250	28.13	100.68	NaN	NaN	NaN	NaN	28.0000	28.00	OFF	28.1325	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:48 PM	M3   	1014.0	17.1	23.4850	28.00	95.74	25.8325	28.00	98.76	NaN	28.00	NaN	25.1775	28.00	100.33	24.6225	28.14	104.58	25.3800	28.14	103.25	25.1500	28.14	99.27	25.1425	28.14	100.50	NaN	NaN	NaN	NaN	28.0025	28.00	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:49 PM	M3   	1014.0	17.1	23.5050	28.01	95.53	25.8350	28.01	98.73	NaN	28.01	NaN	25.1650	28.01	100.44	24.6300	28.14	104.50	25.3825	28.14	103.22	25.1725	28.14	99.05	25.1475	28.14	100.45	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:50 PM	M3   	1014.0	17.1	23.5050	28.01	95.53	25.8225	28.01	98.85	NaN	28.01	NaN	25.1525	28.01	100.57	24.6300	28.14	104.50	25.3950	28.14	103.09	25.1575	28.14	99.20	25.1425	28.14	100.50	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:51 PM	M3   	1014.0	17.1	23.4650	28.01	95.93	25.8325	28.01	98.75	NaN	28.01	NaN	25.1650	28.01	100.44	24.6300	28.14	104.50	25.4050	28.14	102.99	25.1750	28.14	99.03	25.1500	28.14	100.42	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:52 PM	M3   	1014.0	17.1	23.4800	28.01	95.78	25.8375	28.01	98.70	NaN	28.01	NaN	25.1825	28.01	100.27	24.6300	28.14	104.51	25.3925	28.14	103.12	25.1625	28.14	99.16	25.1450	28.14	100.48	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1375	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:53 PM	M3   	1014.0	17.1	23.4800	28.01	95.78	25.8300	28.01	98.77	NaN	28.01	NaN	25.1900	28.01	100.19	24.6325	28.13	104.49	25.4025	28.13	103.03	25.1675	28.13	99.12	25.1350	28.13	100.59	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:54 PM	M3   	1014.0	17.1	23.4850	28.01	95.73	25.8300	28.01	98.77	NaN	28.01	NaN	25.1825	28.01	100.26	24.6400	28.13	104.41	25.4075	28.13	102.98	25.1625	28.13	99.17	25.1500	28.13	100.44	NaN	NaN	NaN	NaN	28.0125	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:55 PM	M3   	1014.0	17.1	23.4900	28.02	95.67	25.8225	28.02	98.83	NaN	28.02	NaN	25.1750	28.02	100.33	24.6375	28.13	104.44	25.4025	28.13	103.03	25.1675	28.13	99.12	25.1475	28.13	100.46	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:56 PM	M3   	1014.0	17.1	23.4675	28.02	95.89	25.8100	28.02	98.95	NaN	28.02	NaN	25.2100	28.02	99.98	24.6250	28.13	104.57	25.4025	28.13	103.04	25.1575	28.13	99.22	25.1475	28.13	100.47	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1275	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:57 PM	M3   	1014.0	17.1	23.4800	28.02	95.77	25.8425	28.02	98.64	NaN	28.02	NaN	25.1825	28.02	100.26	24.6125	28.12	104.71	25.3825	28.12	103.25	25.1525	28.12	99.28	25.1600	28.12	100.35	NaN	NaN	NaN	NaN	28.0175	28.02	OFF	28.1225	28.12	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:58 PM	M3   	1014.0	17.1	23.4575	28.01	96.00	25.8425	28.01	98.65	NaN	28.01	NaN	25.1875	28.01	100.22	24.6300	28.13	104.52	25.3875	28.13	103.19	25.1600	28.13	99.19	25.1300	28.13	100.64	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:11:59 PM	M3   	1014.0	17.1	23.4725	28.01	95.85	25.8225	28.01	98.84	NaN	28.01	NaN	25.1800	28.01	100.29	24.6475	28.13	104.33	25.3875	28.13	103.19	25.1625	28.13	99.17	25.1300	28.13	100.64	NaN	NaN	NaN	NaN	28.0125	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:00 PM	M3   	1014.0	17.1	23.4650	28.02	95.92	25.8300	28.02	98.76	NaN	28.02	NaN	25.1825	28.02	100.26	24.6125	28.13	104.70	25.4050	28.13	103.01	25.1725	28.13	99.07	25.1350	28.13	100.59	NaN	NaN	NaN	NaN	28.0175	28.02	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:01 PM	M3   	1014.0	17.1	23.5075	28.01	95.51	25.8350	28.01	98.73	NaN	28.01	NaN	25.1850	28.01	100.24	24.6150	28.13	104.68	25.3825	28.13	103.24	25.1775	28.13	99.02	25.1525	28.13	100.41	NaN	NaN	NaN	NaN	28.0100	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:02 PM	M3   	1014.0	17.1	23.4975	28.01	95.60	25.8400	28.01	98.67	NaN	28.01	NaN	25.1675	28.01	100.41	24.6025	28.13	104.81	25.3675	28.13	103.39	25.1675	28.13	99.12	25.1500	28.13	100.44	NaN	NaN	NaN	NaN	28.0125	28.01	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:03 PM	M3   	1014.0	17.1	23.4900	28.02	95.67	25.8150	28.02	98.90	NaN	28.02	NaN	25.1600	28.02	100.48	24.6150	28.13	104.68	25.3950	28.13	103.11	25.1675	28.13	99.12	25.1200	28.13	100.74	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1275	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:04 PM	M3   	1014.0	17.1	23.4875	28.02	95.69	25.8250	28.02	98.81	NaN	28.02	NaN	25.1600	28.02	100.48	24.6300	28.12	104.53	25.4100	28.12	102.97	25.1850	28.12	98.96	25.1250	28.12	100.70	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1200	28.12	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:05 PM	M3   	1014.0	17.1	23.4825	28.02	95.74	25.8125	28.02	98.93	NaN	28.02	NaN	25.1625	28.02	100.45	24.6225	28.12	104.61	25.4050	28.12	103.03	25.1650	28.12	99.16	25.1450	28.12	100.50	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1200	28.12	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:06 PM	M3   	1014.0	17.1	23.4875	28.02	95.69	25.8225	28.02	98.83	NaN	28.02	NaN	25.1675	28.02	100.40	24.6025	28.12	104.82	25.3900	28.12	103.18	25.1575	28.12	99.23	25.1600	28.12	100.35	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1200	28.12	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:07 PM	M3   	1014.0	17.1	23.4800	28.02	95.77	25.8325	28.02	98.73	NaN	28.02	NaN	25.1625	28.02	100.45	24.6125	28.12	104.72	25.3950	28.12	103.13	25.1800	28.12	99.01	25.1600	28.12	100.35	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1200	28.12	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:08 PM	M3   	1014.0	17.1	23.4800	28.02	95.77	25.8400	28.02	98.66	NaN	28.02	NaN	25.1700	28.02	100.38	24.6250	28.12	104.59	25.4050	28.12	103.03	25.1850	28.12	98.96	25.1550	28.12	100.40	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1200	28.12	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:09 PM	M3   	1014.0	17.1	23.4825	28.02	95.74	25.8425	28.02	98.64	NaN	28.02	NaN	25.1750	28.02	100.33	24.6350	28.12	104.48	25.3925	28.12	103.15	25.1925	28.12	98.88	25.1400	28.12	100.55	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1225	28.12	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:10 PM	M3   	1014.0	17.1	23.4900	28.02	95.67	25.8475	28.02	98.59	NaN	28.02	NaN	25.1925	28.02	100.15	24.6200	28.13	104.62	25.3975	28.13	103.09	25.1775	28.13	99.02	25.1450	28.13	100.49	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:11 PM	M3   	1014.0	17.1	23.4900	28.02	95.67	25.8375	28.02	98.69	NaN	28.02	NaN	25.1925	28.02	100.15	24.6250	28.13	104.57	25.3875	28.13	103.19	25.1925	28.13	98.87	25.1525	28.13	100.41	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:12 PM	M3   	1014.0	17.1	23.4875	28.02	95.69	25.8275	28.02	98.78	NaN	28.02	NaN	25.1750	28.02	100.33	24.6375	28.13	104.44	25.3875	28.13	103.19	25.1675	28.13	99.12	25.1300	28.13	100.64	NaN	NaN	NaN	NaN	28.0200	28.02	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:13 PM	M3   	1014.0	17.1	23.4700	28.02	95.86	25.8250	28.02	98.80	NaN	28.02	NaN	25.1850	28.02	100.22	24.6350	28.13	104.47	25.4050	28.13	103.01	25.1650	28.13	99.14	25.1350	28.13	100.59	NaN	NaN	NaN	NaN	28.0225	28.02	OFF	28.1300	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:14 PM	M3   	1014.0	17.1	23.4550	28.03	96.00	25.8350	28.03	98.69	NaN	28.03	NaN	25.1725	28.03	100.34	24.6475	28.13	104.33	25.3900	28.13	103.16	25.1750	28.13	99.04	25.1525	28.13	100.41	NaN	NaN	NaN	NaN	28.0300	28.03	OFF	28.1325	28.13	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:12:15 PM	M3   	1014.0	17.1	23.5025	28.03	95.53	25.8275	28.03	98.77	NaN	28.03	NaN	25.1750	28.03	100.31	24.6325	28.14	104.48	25.3900	28.14	103.15	25.1650	28.14	99.13	25.1550	28.14	100.37	NaN	NaN	NaN	NaN	28.0300	28.03	OFF	28.1400	28.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
