"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","B12.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C6.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"1447","XM_022432478.1",132.652371678641,1.01812450096894,1.99541085325155,0.510233017581262,0.609888223163694,0.999772012416676,153.88235296015,77.2083056408298,148.564649756249,136.1346202143,119.160257846514,153.823465088876,128.184265041873,165.358743724024,155.65922372369,154.709965174697,162.507232392346,138.857967966169,0,161.511505793516,153.741372423004,229.569884297641,129.592661274198,182.24863941028,0,72.4100759794739,140.629998541893,120.819270224196,160.233151742997,138.849311070472
"1448","XM_022432481.1",122.302075833533,-0.232174728608063,0.528256588629958,-0.439511278430453,0.660291111624071,0.999772012416676,75.2563331994893,141.350590327058,78.8117349316687,102.904909768289,74.1233099990125,102.827642423542,98.9657928632109,87.1392549914982,105.10323653138,146.776120806763,104.384207668076,78.6452207949982,104.278391058173,122.011409267928,156.75590913718,176.776809859856,175.434963221534,137.579855241094,145.441531341982,114.821691910309,123.641139657637,165.119669306401,125.606496069722,191.493599627997
"1449","XM_022432546.1",102.601612122232,-0.868503467008686,1.28739102842668,-0.674622898428991,0.499915381021774,0.999772012416676,134.787462446846,112.84290824429,99.6470211779719,162.932773799792,123.851606580629,109.515619166536,114.988825993445,89.1976625897226,54.5472493390708,127.933240432922,52.1921038340381,117.967831192497,0,86.0224324335032,91.4409469966885,128.783105825506,82.8687765971064,115.245463156501,57.0891992183483,112.752832596609,114.20288472194,115.785133964854,103.201012987015,154.642597637729
"1450","XM_022432564.1",740.436858516396,0.820259674750797,0.898037189983412,0.913391654488105,0.36103659319641,0.999772012416676,680.676685356575,684.18436998643,790.834995348813,365.526814906111,881.035292266744,252.471122048046,623.95576071853,886.487538968628,742.374759297598,459.171242794132,653.587482103523,1174.76298562528,1397.98218012363,1129.70276063182,867.181728111453,495.934941688283,1189.25510244145,821.012253029644,464.869193635122,535.834562248107,1115.60173339944,446.024472577657,723.764998974724,388.251628111746
"1451","XM_022432616.1",187.629302941049,0.819114598792775,2.29166409697939,0.357432225722975,0.720768255326598,0.999772012416676,239.247745843152,245.878757963873,282.635187341157,216.529080970776,283.357463540529,0,82.9427597329767,241.519824858326,105.10323653138,141.817468076805,177.927626706948,317.038546329836,296.541674571678,267.722876451209,229.104790277417,168.777859187464,233.61942338546,239.424683146839,0,199.644923771978,256.720534250972,73.4983893863859,108.63264524949,95.4177730105138
"1452","XM_022432620.1",59.8632111588841,-0.153350618496345,1.27990694858439,-0.119813880740279,0.904630585916056,0.999772012416676,59.5311292473572,61.7666445126639,84.2470269959217,64.3155686051809,46.9134873411472,81.9277151016838,91.4255419783948,80.2778963307504,82.4860843663998,38.6774912936742,24.9098677389727,34.4072840978117,0,58.8112548269869,42.2035139984716,86.38866726183,16.7500718653726,57.1760437365584,61.166999162516,88.9609504890679,79.281341459859,55.3754988527565,49.5636443950796,90.1533441547613
"1453","XM_022432623.1",340.729849452333,1.85747436166015,3.16631480136974,0.586636035323023,0.557448175535,0.999772012416676,278.560755723483,291.015921261589,162.152879916881,691.392362505694,618.31976315632,508.286232467589,0,546.850285261607,291.362136713574,598.013519232962,588.347352310975,614.415787460923,294.912324711394,290.545154443771,125.605696424023,692.709128229118,267.119567116205,245.678312930525,0,192.403916174031,225.57429296317,199.351795869923,454.899201982238,0
"1454","XM_022432638.1",89.685431101804,3.03097914580577,5.08246386398318,0.596360195944484,0.550934625356949,0.999772012416676,158.375268375045,0,142.223475681287,62.1717163183415,146.370080504379,0,154.575143138729,147.51921120608,176.945955173083,0,0,160.976936314762,206.927432256061,195.744922782359,58.2810431407465,47.99370403435,0,172.421506893059,0,0,144.405300516172,0,59.06900085441,118.449649254431
"1455","XM_022432646.1",74.7873724557687,-1.67320585494724,5.51239929289672,-0.303534952031384,0.761482215195519,0.999772012416676,0,96.2134270293418,62.5058587389096,90.0417960472532,0,0,47.1265680301004,163.986471991875,0,115.040743335031,93.7085500656593,0,0,0,159.770445851357,127.983210758267,0,175.10163394321,91.070865419746,0,94.382549356975,127.867060987274,192.822945317844,157.274812065605
"1456","XM_022432649.1",72.0006765128338,-1.3014290707373,1.44633581724194,-0.899811133225643,0.368220768561403,0.999772012416676,89.8583082978976,117.594188591418,50.7293925996948,52.5243810275644,99.456593163232,32.6038866220986,62.2070697997326,107.037195107667,99.781553669032,87.2722880472648,96.080918421752,87.2470418194511,61.9152946907899,69.3446139004771,0,71.990556051525,61.7107910829516,50.9224139528724,53.0113992741805,49.6526235287821,50.0227511591968,54.3686716008882,72.6480815105962,150.036222388946
"1457","XM_022432652.1",80.1774382913413,0.0596006987463786,1.2061009009933,0.0494160137823409,0.960587766599816,0.999772012416676,79.7492486143842,41.5737030373699,75.1882068888333,73.962903895958,79.7529284799502,69.3877587085689,63.1496011603346,63.1244996788806,0,90.2474796852397,86.5914449973814,82.3317155197637,109.166440639024,90.4113320474574,94.4554837108651,120.784155153114,79.3424456780806,144.726860708164,33.9816662013978,68.2723573520754,79.281341459859,79.5393528975957,88.9429782980196,130.294614179874
"1458","XM_022432658.1",116.27587669136,-0.0213119638022127,0.383206749842177,-0.05561479230465,0.955648680188736,0.999772012416676,113.446114226096,129.472389459238,126.823481499237,111.480318915647,99.456593163232,114.531601723782,93.3106046995988,113.21241790234,118.407443687251,130.908432070897,120.990786160725,129.027315366794,107.53709077874,110.600270271647,104.503939424787,151.180167708203,150.750646788353,120.605717256803,100.585731956137,96.2019580870153,128.360267125486,117.798788468591,130.359174299388,71.0697895526585
"1459","XM_022432661.1",22.4278604464611,0.93782442883683,4.03167850053811,0.232613892380471,0.81606123864505,0.999772012416676,0,22.5685816488579,0,41.8051195933676,0,17.5559389503608,24.5058153756522,17.1533966518697,0,40.6609523856574,0,22.1189683485932,0,55.3001351358235,20.0969114278436,43.194333630915,18.5132373248855,43.7754084858026,29.90386625723,18.6197338232933,37.75301974279,0,38.0214258373214,46.7218060948033
"1460","XM_022432662.1",220.629196357799,0.250297693857912,0.298366421121395,0.838893642646451,0.40152899560142,0.999772012416676,188.702447425585,181.736473277646,245.494024902094,219.744859401035,230.814357718444,163.855430203368,262.96624960796,218.877341277858,210.206473062761,219.172450664154,232.492098897079,249.452809709135,262.325327505715,235.245019307948,185.896430707554,223.170723759728,248.606329791319,249.251815664059,206.608530504498,217.230227938422,216.136038027473,195.32448686245,217.265290498979,214.525475871914
"1461","XM_022432664.1",132.287032080651,-0.201337022902306,0.364376116796297,-0.552552743227303,0.580569708830895,0.999772012416676,161.744954936216,137.787130066712,163.964643938299,153.285438509014,137.925652782973,104.499636609291,124.414139599465,136.541037348883,146.34627871458,139.834006984822,102.011839311984,133.942641666481,153.158886866691,129.911428573046,104.503939424787,129.583000892745,105.789927570774,130.432849774024,165.830531062821,127.234847792504,156.675031932578,111.757824957381,124.927542036913,92.7855585826375
"1462","XM_022432665.1",30.4672342988692,0.647434430088053,2.75058516287055,0.235380616033128,0.813913329643133,0.999772012416676,22.4645770744744,0,21.741168257012,0,39.4073293665636,0,42.4139112270904,41.1681519644874,33.2605178896773,29.7519163797493,20.1651310267874,44.2379366971865,48.8804958085184,24.5778378381438,54.2616608551778,12.7983210758267,52.8949637853871,43.7754084858026,0,44.480475244534,44.3597981977783,46.3140535859418,35.3056097060841,28.9543587066387
"1463","XM_022432667.1",81.6884691671422,-0.0503882016978971,0.515102035156556,-0.0978217872553786,0.922073806626305,0.999772012416676,61.7775869548046,80.7717659011758,74.2823248781245,67.5313470354399,76.9381192394814,74.4037412658149,78.2301029299667,84.3947115271991,69.1818772105289,72.3963298573901,69.9848665047329,95.848862843904,81.4674930141973,112.355830117229,71.3440355688449,68.7909757825683,123.421582165903,63.4296735202445,96.5079320119697,69.306787008925,77.3936904727195,117.798788468591,82.1534379699265,90.8113977617304
"1464","XM_022432669.1",94.5032092512124,0.0532182111843264,0.428736040490681,0.124128149160073,0.901213810704076,0.999772012416676,77.5027909069367,93.8377868557778,65.2235047710361,81.4663868998958,92.8887049354714,77.7477296373121,118.758951435853,80.9640321968251,121.068285118426,94.2144018692063,81.8467082851961,56.5262524464049,86.3555425950491,90.4113320474574,77.373108997198,98.3870932704175,124.30316489566,85.7640656048377,100.585731956137,116.890551224008,110.427582747661,130.887542742879,106.595783151062,98.04998743839
"1465","XM_022432675.1",22.6537522198944,0.0988951080217609,1.46106335676333,0.0676870770620388,0.946034736728092,0.999772012416676,15.7252039521321,15.441661128166,26.2705783105562,20.3665967249739,28.1480924046883,20.8999273218581,24.5058153756522,17.1533966518697,31.9300971740902,31.7353774717326,23.7236835609264,35.6361156727335,0,29.8445173748889,0,32.7956977568058,41.4343882985532,30.3747732350467,12.2333998325032,15.5164448527444,9.4382549356975,29.1979903041807,21.0475750170886,30.2704659205768
"1466","XM_022432683.1",67.8890233797641,-0.103463003869232,0.77438345120211,-0.133606940732814,0.893713395491197,0.999772012416676,89.8583082978976,90.2743265954318,72.4705608567068,33.2297104460101,80.6911982267731,89.4516889375527,111.218700551037,81.6501680628999,38.5822007520257,63.4707549434653,73.5434190388719,38.0937788225772,45.6217960879505,71.1001737460588,68.3294988546684,60.7920251101767,50.2502155961177,71.4700546706981,39.4187327936214,58.9624904404288,73.6183884984405,64.4369441195712,72.6480815105962,90.1533441547613
"1467","XM_022432705.1",1094.22845588631,-0.0518943747985937,0.287609845437022,-0.180433234890622,0.856812464801719,0.999772012416676,1224.31945055886,1130.80472261646,1116.95251920399,1343.12345770486,1064.93616264404,1382.73919161413,1090.50878421652,1006.56131553172,975.19838452534,1121.64724751655,1007.07036716133,936.369660090447,808.157530700837,987.502413139705,1065.13630567571,1327.82581161702,866.595823350592,1176.57577501637,992.264653080815,1121.321748025,1030.65743897817,1080.32564125469,1101.94239524951,1302.94614179874
"1468","XM_022432711.1",71.3133950621913,-0.49394482844928,3.56344206145439,-0.138614524925847,0.889754764889177,0.999772012416676,122.431945055886,55.8275440787539,92.3999650923012,48.2366764538857,45.9752175943242,101.155648237793,95.1956674208028,103.606515777293,0,114.049012789039,0,115.510168042654,0,96.5557915069934,64.3101165690996,84.7888771273517,56.4212947044129,121.499092940187,0,52.755912499331,105.708455279812,0,90.9798403964475,144.113739926224
"1469","XM_022432719.1",31.6390936335162,0.337179944487195,5.13491045126812,0.0656642306983026,0.947645150692572,0.999772012416676,0,77.2083056408298,32.6117523855181,92.1856483340926,30.9629016451571,64.371776151323,0,23.3286194465428,0,60.4955633054903,0,34.4072840978117,0,63.2001544409411,68.3294988546684,55.9926547067417,0,30.3747732350467,0,44.480475244534,31.1462412878018,0,50.2425984278889,0
"1470","XM_022432755.1",183.398595980543,0.453670181963655,0.469644688613735,0.965985973998273,0.334051199540677,0.999772012416676,207.797337938888,194.802494232248,177.552874098932,247.614939129946,192.345298098703,189.771340082472,116.873888714649,176.336917581221,156.989644439277,199.337839744321,169.624337460624,143.773294265856,189.004583792938,147.467027028863,186.901276278946,307.15970581984,174.553380491777,216.196915378862,137.285931453647,205.851501713076,195.371877168938,157.065051291455,191.465037252225,120.423810075338
"1471","XM_022432764.1",13.57067161658,0.417287832619842,5.20111585579362,0.0802304436566274,0.936053977662704,0.999772012416676,20.218119367027,0,23.5529322784297,20.3665967249739,0,36.7838720864703,32.9885976210703,30.1899781072907,0,0,0,23.3477999235151,0,16.6778185330261,0,14.398111210305,14.9869064058597,0,0,17.5853041664437,0,28.1911630523124,32.5897935748469,13.8191257463503
"1472","XM_022432768.1",501.430303715999,0.215954848190914,0.390232073282817,0.553401073300304,0.579988804144121,0.999772012416676,511.069128444293,544.021599746155,438.446893183076,658.162652059684,471.949682651941,556.7740638543,500.484152479666,505.68213329712,412.430421831999,563.302950123254,436.515777521046,501.363282568113,492.063657805752,500.334555990784,477.301646411286,623.91815244655,330.593523658669,603.921961967399,414.576327657053,472.73435318028,483.238652707712,453.072263340735,487.488995557085,594.880460700031
"1473","XM_022432807.1",146.954533131995,-0.238521581829357,0.531518179791518,-0.448755265385116,0.653608212534883,0.999772012416676,146.019750984084,149.665330934532,161.246997906173,162.932773799792,152.93796873214,138.775517417138,73.5174461269567,142.716260143556,168.963430879561,182.478420462463,177.927626706948,133.942641666481,127.089289102148,109.722490348856,166.804364851102,196.774186540835,132.237409463468,150.98049049185,130.489598213367,195.50720514458,174.607716310404,126.860233735406,138.506622693099,86.2050225129469
"1474","XM_022432849.1",762.688756049891,0.270102973550154,0.368448302070366,0.733082421692284,0.463508160695817,0.999772012416676,844.668098000238,817.220219706014,962.952577383492,612.069827892638,981.430155176799,627.833816748617,812.462032838931,826.793718620121,754.348545737882,673.385040728327,631.049982720643,928.996670640916,940.134869383837,827.74646719177,704.396745545919,640.715948858573,731.713665697855,888.015429283423,607.592191680992,655.828402442664,726.745630048708,694.710803789127,776.723413533851,636.995891546051
"1475","XM_022432876.1",185.827376999257,0.0340019764901262,0.404642203098747,0.0840297335021886,0.933032791447475,0.999772012416676,162.868183789939,168.670452323044,194.7646323024,160.788921512952,142.617001517087,198.131311011215,186.621209399198,186.628955572343,192.911003760129,200.329570290312,187.417100131319,157.290441589996,202.039382675209,198.378262550732,168.814055993887,203.973242145988,126.947913084929,267.119329331734,176.704664247268,179.990760291835,149.124427984021,193.310832358714,225.412738892691,229.002655225233
"1476","XM_022432899.1",255.205620283794,-0.143321659877346,0.311867402863924,-0.459559603091579,0.645832360860927,0.999772012416676,277.437526869759,273.198619959859,266.329311148398,272.269240428599,220.493390503392,297.614965063259,236.575371511104,266.906851903093,251.449515245961,245.949175405928,255.029598279959,184.324736238277,232.997030020604,237.87835907632,261.259848561967,278.36348339923,275.053811684013,191.182396244117,256.901396482567,257.572984555557,278.428520603076,224.522477166631,283.123831681482,300.072444777892
"1477","XM_022432906.1",54.9177298710754,3.00179805621666,3.73573290596332,0.803536583524189,0.421664660588006,0.999772012416676,50.5452984175674,0,0,108.264540485388,48.7900268347931,82.7637121945581,44.2989739482944,78.9056245986008,0,44.627874569624,47.4473671218528,0,0,80.7557528967581,40.1938228556873,101.586673539374,98.7372657327225,123.285844306954,0,52.755912499331,79.281341459859,39.2662628228637,99.1272887901593,97.391933831421
